"","V1","V2","V3","V4","V5"
"TMEM258",0.0273360838566601,0.0634113591876076,0.00687313723708157,-0.0805517714095664,-0.0153206882833084
"DDA1",0.0224825670035347,0.0558287537803657,-0.0712722507054683,0.111206235697627,0.0809722732072225
"TRPM8",0.241061623791582,0.394493579428619,0.0249860110299692,-0.127198298864513,-0.0816782335607785
"ING3",0.0568673508357592,0.00818924638711982,0.0920058712515127,-0.0485297534085134,0.00208367155168419
"LIMD2",0.0137325822057136,0.0170175071118856,-0.00270306717308256,-0.0528688693013777,-0.0106190846983734
"AP000787.1",-0.0297712337934797,0.0084884025172613,0.0426682748065652,-0.0327463864197382,0.00338386230302445
"NUP62CL",0.0486569094517124,0.0922306068008017,0.211644847441463,0.0745694823562391,0.0785079317776373
"NFKBIB",0.041543850091251,-0.00893756835147487,0.106409721066385,0.00860863546584346,0.0871578982167732
"ALG6",-0.0494891246023658,0.0294601803173609,0.0045918967429603,0.278822625130621,0.026907640518213
"SLC44A2",-0.0633881554561443,0.0177626661536155,0.0140574660821983,0.156167825091271,0.0778823333283377
"OTP",0.0513219166873842,0.118461351538062,-0.0821544747129392,0.0508380068830992,-0.00595734733666405
"PAK4",0.0534924269387761,-0.0261904326581055,-0.0242812831849748,0.0249770209068981,0.032783432397945
"EIF3B",0.021396466321649,-0.0206136932623974,0.117256976163778,0.0394976974111505,0.045848977928621
"ARNTL2",0.147533480379041,-0.0305098830689291,0.176198168775844,0.102176600697021,0.051001845159623
"DDHD2",0.0637580389347996,-0.0554643012433341,0.176905198202518,-0.0488710835079272,-0.0367350821582474
"A1BG",0.0232395560616931,-0.00452991993985705,-0.0723435844239925,0.126525678958311,-0.0318751196049536
"NBEAL1",0.0759440496153295,0.119838020307748,0.201481964198952,0.113747468403728,0.0217486945972949
"ROBO2",-0.0706122388379752,0.0548653709642862,-0.0209814351746024,0.183409830773915,0.123083159438199
"AC005884.2",0.0647337307268344,-0.00912416593618906,0.0902575595593409,-0.0662303232556458,-0.0740983348411552
"AC009563.1",0.0400373956977141,0.117277214559225,0.0367102861988504,-0.0764590566397158,-0.0268145418879501
"MFSD4B",0.0426312233704007,-0.0353825029237285,0.206662719016459,0.00602349324542041,0.0121301966277478
"TGFBR3",0.108987809067861,0.105703259258431,0.00694246591075855,0.172067972290266,-0.0656787735193039
"MAP1A",-0.0374172981068794,-0.0644194467829942,-0.0788491427239212,0.108419269806255,0.253288375377066
"TXNDC11",0.00857904852100535,0.0522943493825567,-0.0731934819273264,-0.0428948751559828,-0.0330532725014228
"MICAL3",-0.018571355069336,0.0148723977871209,0.0234305226638466,0.0276668580214383,0.0850286608294393
"TMEM129",-0.0894215572344618,0.0135555375193881,-0.0440508445423689,0.106704078903914,0.0725308594759972
"KIAA1549",0.0191741845235792,-0.000166131391113919,0.123062701891087,0.0179797278924898,0.0711978674154093
"PCGF1",0.124205490396333,-0.101687802878663,0.168308909687044,0.315329647706326,0.275310380619976
"MFSD2A",0.0914999460615787,-0.0205005228371112,0.0737016920957058,-0.0416041859295027,-0.0483802914954371
"QTRT1",0.178699936924589,0.173510544746197,0.0775607439370953,-0.0656563483380121,0.0791970920004075
"PITPNM2-AS1",0.0164715891421769,0.0164992663085487,-0.00766425332595655,-0.0558024391853663,0.000566273605736808
"TCEAL3",-0.00240153620858104,-0.0382738319959648,0.0214032297811385,0.248225329160957,0.0906946264937011
"CRISPLD2",-0.103850681901345,0.0122343650292417,0.0798357603596253,0.403887184557388,0.117127529053558
"ALDH1L2",0.00568085027847794,0.022679943313721,0.0497412019985076,-0.00625506970915297,0.0195749974964123
"HPCAL1",-0.00264714429570397,-0.0899639881156108,0.100600423785473,0.226539567693641,0.327715614433922
"GGH",0.00813461010622533,-0.158641343139671,0.161457918217272,0.253372938859115,0.319415958553048
"ARMC6",0.165917442780299,0.130596248089954,0.0379530184519682,-0.130616076673646,0.015051499196096
"LNP1",0.0563508539931797,-0.017347212954606,0.267087369265755,-0.0284803838404392,0.0461172065010651
"MRPS31",0.249867917316907,-0.0375671636252888,0.306800812780466,-0.0480658245375074,0.0488221419884031
"PELI1",0.126366939675291,0.120121519978914,0.0046560322440616,-0.0762633291552503,-0.0221507975183063
"PTPRO",0.093769631592972,0.0136530827117628,0.0748512985797299,0.00156258159950255,-0.0226659257797451
"AC021236.1",0.101597720302404,-0.00655940028487115,0.143623801469984,-0.0055158726418057,-0.0107706882001943
"PRKAR1B",0.0571191484253698,-0.0382196200501797,0.115010662616216,0.00417702867667358,-0.00619691969845424
"TMEM219",0.00438829939950941,0.0252060423523933,0.00202723976930465,-0.00866006745023764,-0.00460299561958841
"ACOX1",0.14322052157065,0.00623626000896366,0.146737447050285,-0.0215560381725446,0.0320716215006452
"PRPH2",0.01564837996371,-0.0266994993306248,0.0245423154752509,-0.0469448232188855,-0.0178230935781404
"ZNF668",0.129812743183862,0.0286329193484064,-0.077586662869933,-0.0762852049280216,0.0786451712912039
"NEU3",-0.0675348331765357,-0.0649850388067068,0.0507791332904494,0.0747781067932188,0.0988110684397653
"STUM",0.0553876885707809,-0.0480902201653205,0.100464595165707,0.0671800746083627,0.0329682507092564
"CLTCL1",0.115949574338588,-0.0030484315773945,0.138570795252893,0.189561839988991,0.0263134253606002
"RECQL5",-0.00357488029199368,-0.0495522367028461,0.105781377862635,0.102226795955569,-0.011730606972758
"CLIC2",-0.021164414975755,-0.0794358941945044,0.0487721448311825,0.202432383755245,-0.0101225156927406
"CSNK1D",-0.0242189181364306,-0.00965000011168331,-0.0645651842405857,0.0391368630693901,0.0262769615272554
"HIST1H3D",0.0783900835686911,0.110045186790036,0.0413855746953068,-0.0239026220895381,0.0594701392013524
"FAM98B",0.202631497074022,-0.0847682935873691,0.306819215663347,-0.03365526767891,0.0856838776999764
"VDAC3",0.109032865787259,-0.0418845571170847,0.333715800282503,0.0491301450938097,0.233018424969916
"PTPRN2",0.153239482458755,0.17928112264043,0.046285100589072,0.161907135525529,0.27709640309546
"SNHG14",0.0183248102836672,0.0456954715461966,0.0253341599294007,-0.0567791946406243,-0.0237716098062776
"AC100791.3",0.013288158265704,-0.0421612967365541,0.0254056734383581,-0.0251212313155997,-0.0396884989094151
"CEBPB",0.0123003853249615,-0.0433219727928797,0.0428395425566366,0.0379215790860316,-0.0166732265221881
"SNAI1",-0.0129257001729653,-0.0445770946893329,0.0617399828214796,-0.00158369331954014,0.0571113014316944
"GPRIN1",0.0883914015998649,-0.00938912346400884,0.207937931003563,0.093645072346686,0.123890887780017
"SNX1",0.0997532249939347,-0.0308299078215057,0.488552863058763,-0.0546029333587365,0.0461139516330539
"AC010883.1",-0.0612571681100675,0.020173479208274,0.00252468578932376,0.061659327220295,0.0550103909935993
"PIGX",0.15164402637453,-0.00779062508010646,0.238682774529209,0.137993126086011,-0.0478465073813578
"TCEA1",0.211779639314855,0.134789253311348,0.0327686493792688,-0.111478236166508,-0.0510556342535395
"COPS9",0.233847106911539,0.042090326156996,0.3533759284767,-0.051885958560364,-0.0442884101966563
"AC073593.2",0.0169434828423929,0.0282931435548626,0.0170715801860698,-0.0565737683273012,-0.0684922269970627
"ATP5MG",-0.0323521727173619,-0.0246553496232666,-0.00251363684020827,0.0295079534649451,0.0205194552006667
"AC097641.2",-0.0192683031855966,0.0283026040017312,-0.0544993180065267,0.230164298211937,0.135621339795468
"GDPD1",0.00634207111684975,-0.0675210401734218,0.175346218673885,0.233664889725006,0.104122068731087
"CDC42BPB",-0.083535398909924,-0.0249781404647999,0.00345771662615402,0.291540850592046,0.172303483633177
"GRN",0.0800332967190631,0.0474357802212512,0.264030032542242,0.0512567621400689,0.181834483753345
"STX1A",0.0172167267424943,-0.0367476017939811,-0.0013821033084821,0.0732647618538891,0.0242885565842606
"EHD4",0.00947837217758095,0.0708879754425763,-0.0147528433567182,0.16641910792436,-0.027378469335579
"L2HGDH",0.184364368251953,0.065326142387145,0.249871402114373,-0.0515260294318959,0.0275416308728623
"AC122129.1",-0.00526824681030033,0.00142259370249536,-0.0490892041622454,0.0973411931865426,0.00492504283151729
"DZIP1",0.203624812900182,0.202749824089595,0.303283417260163,0.0691551557520183,0.376587999201903
"PDCD2",0.146183170461506,-0.0723830904058489,0.371693454665432,-0.0840628358426091,0.113675318076149
"RAB8B",-0.0360087940311268,-0.00554694495921753,-0.0509398814419689,0.0739476750543513,0.0495245876606514
"PSMC6",0.0741638556365478,0.030260119618409,-0.00240968017602507,0.0851148915522794,0.0609203278861985
"HIST2H2AC",-0.0671701172359056,0.0968199547648819,-0.020145537010478,0.347140478298928,0.403052240675828
"NUDT9",0.132460793385514,-0.0571453192913185,0.228556138472369,0.184152793625202,0.27484407564178
"TXNRD3",0.034675213661235,-0.0791893941949056,0.114759201233618,0.00749125912634893,0.00275586807411254
"HIBCH",0.0805070119256537,0.174694072501335,-0.031502264714077,-0.04335466390908,0.0115453845950097
"ING4",-0.0552748390438985,-0.0941881162092651,0.046313190779264,0.263736550100934,0.179692443569641
"CCDC183",-0.0181817680658591,0.00840802533393885,-0.051672037709348,0.0276230381577685,-0.00314082621106847
"KLF4",0.0621453922637194,8.25596206346152e-05,0.00723601893487246,-0.060859165933646,-0.0446605710714909
"SGO1",-0.0701883110443158,0.0967609490889871,-0.109752374568219,0.0836127118847108,0.0527066936394818
"RAP2C",0.0124472327392858,0.0299327000780379,0.0187156383570148,-0.0632808523821869,-0.0125109786788612
"ICA1L",-0.0516155970145488,-0.0892663608085669,0.0317946134970171,0.142321722473449,0.0315311370994378
"PRKAG1",-0.00832168688669792,0.057571875412314,0.0192408239467995,-0.0512201988502219,0.0353904454858238
"RIPK1",0.0509697939813686,0.117901711877228,0.111467174742333,-0.0428681673703833,0.145244498891216
"IL10RB",0.18784116971709,-0.14943569319757,0.36023875596813,0.190366605406098,0.0353907168600101
"STAM2",0.059389226441366,0.318296045582497,0.103576505859679,-0.0718395818456221,0.0654753794586811
"RASSF3",0.0687606182887416,-0.0627725927531624,0.162147074804798,-0.0362694237513639,-0.000556604029241488
"AARSD1",0.187089114214684,0.12755375336604,0.0673725848063793,0.0760935311323764,0.0543280821018624
"KIAA1614",-0.00090027150105867,0.0328033624920817,-0.0371629797717228,-0.012558478865135,-0.040872171758546
"TULP3",-0.0231407110306791,0.221311267208847,-0.114006603066764,0.210503733096169,0.199070759479577
"TBL1XR1-AS1",-0.0284955402368589,-0.0466266934517037,0.0546850794979453,0.113655109668843,0.0667395769299379
"PRKCH",0.151177786151352,0.102830244148633,0.0618789108556104,-0.0385827660742025,-0.0852508304929604
"TRPT1",0.047477903467037,-0.0433443264422223,0.0962016000395088,0.125836863505159,0.255440902623714
"LINC00958",0.0450621852227237,0.0499377212079402,0.0680228180313953,0.13972288184076,0.111692828823129
"HIST1H2AK",0.0269817080848825,-0.00214786905368787,-0.0892013856620599,0.309284670293448,0.262969492974487
"SMCO3",0.0605582384673752,0.025554876795758,0.0681049432629671,0.0607260639303594,-0.014649132296173
"ZNF524",-0.0691237761681996,-0.0221420282263214,-0.0549800708695119,0.230548430427101,-0.0123185238352552
"KMT5C",-0.0139130628273768,0.0150025956430078,-0.0990469730771943,0.333215487135608,0.162488568724721
"SCRG1",-0.0406031829631071,0.0153672128489104,-0.0521565856680773,0.07123345640024,0.0195624770613374
"POC1A",-0.0123857369192396,0.0215619857253202,0.0257078312701522,0.0793771327042096,0.138775446671772
"SERAC1",0.0293763793430856,0.0597802693815898,0.0268817809984877,-0.0316335421805448,-0.0443912885089989
"TRAM2",0.0656068442479131,-0.0765178463749299,0.132164330620692,0.0735859541287034,0.0233517961378331
"AKT2",0.0481620657809743,0.022789592116489,0.083767815136459,-0.0200125832739788,0.0251676063814559
"ANKRD26",0.14493392594132,0.150828319611936,0.198027367293829,-0.0927632678213185,0.133815366869198
"KIAA1328",-0.0113120453694808,-0.0940220910639048,0.126293701989273,0.283057489400927,0.2452346288751
"HEBP1",-0.042494496996801,-0.00752245979031603,0.0278164792805691,0.120381264231937,0.0720669932101102
"EXOSC5",0.00646239674939706,0.0436605569780033,0.12925322880179,-0.0594248481873839,-0.0243373874590814
"MARVELD2",-0.0294066675384552,0.00199865204621942,-0.0742697141698851,0.0582560916244682,0.033136773136552
"TSSK2",0.0145015619202729,0.00847276331801908,-0.0690179447817852,0.0913821500480717,-0.0266195466775969
"ARL5A",0.194702051308574,0.0378888320023647,0.210577223257029,-0.030423721937174,-0.0142485223508244
"C1RL-AS1",0.0630429222681616,0.144420993503334,-0.0392355059922393,-0.0589831174210928,-0.0463816784721591
"AC008149.1",0.0612956056723101,-0.00678079020517753,0.0935538459583293,-0.0615190574035021,-0.0201638836475279
"WDR59",0.0666589295027394,-0.0141104517169261,0.124770868712684,0.153458730932573,0.036375881502868
"ZNF25",-0.0174958486158574,-0.0297564198404854,-0.00584525685191726,0.0837200407993098,0.0380251625968394
"MARCH4",0.0297361105863136,-0.0363357986316445,-0.021146509965052,0.00197756440869626,0.0232538698649898
"ZNF410",0.12401801852363,0.0294548299004241,0.106818257912721,-0.0438565068085352,-0.00692315479672814
"PKD1",0.0800864102615384,0.00891718483321014,0.0871068705246822,0.169790983138605,0.0287996175171463
"LITAF",0.0106402760642231,0.102215133236753,-0.0144445471519806,-0.0424431290507806,-0.0280441487912772
"DCAF17",0.01874035190116,0.104615090446689,-0.082219978327033,0.0848857803262708,-0.00224556441001568
"TOMM7",0.081321151342946,0.0781744111702202,0.0154414693151823,-0.0707268583129649,-0.0685491917298916
"C9orf72",0.0126509775188279,-0.0569545916895663,0.098059137694465,-0.0357379936690029,0.0514580258068164
"AL353689.2",-0.00827118255020029,-0.0155949282056477,0.0503249263205698,0.217176283650345,0.121927430211534
"SEC23A",0.0205461967562189,0.205573050061922,-0.0775104927855452,0.176853098555855,0.122101263591679
"PEAK1",0.223023350934052,0.0904082103466085,0.566806311698113,-0.106247821845515,0.174611129258373
"FAM8A1",0.082313484056443,-0.00523184408492042,0.120011992287828,0.245401869125902,0.00398123385104719
"RIPPLY3",0.0286503301577492,-0.0772264869894611,0.124954568769924,0.323522636325791,0.162070907661247
"PALM2-AKAP2",0.0156827519611393,-0.0267907937239169,0.0546476226011361,0.227011879120227,0.129992113504113
"TRNAU1AP",0.166053034722384,0.0747944110225834,-0.111114264486934,-0.0338503303956637,-0.105084616975003
"PATZ1",-0.00417291064267557,-0.0659668488340468,0.118420171727477,0.136036411348629,0.001070288161493
"CDCA7L",0.165510427080703,0.0914455003025417,0.269240528128933,-0.0382814834215792,-0.0530643896536604
"SLC35F5",0.0689092343571304,0.0161894859078981,0.0787204848177444,0.223315015768255,0.156500670238087
"ZNF449",0.0502511877496042,0.0914420075547495,-0.0275810141374729,0.420361437135593,0.262734412188511
"C1QBP",0.139764142095924,-0.0791252082669823,0.0834731758289692,0.12391899186471,-0.0158708982952513
"HPD",-0.0361263326725457,0.0565971214252316,0.0427437115771745,-0.0529783295838918,0.0329987784591267
"ASB8",0.0155354216133145,0.0114123813426138,0.154474295157735,-0.00215152129973006,0.113211062422848
"SAXO1",0.0141001341242785,-0.0110897960244082,-0.0219610344661785,-0.0139964317177695,0.0644883448447525
"EXOC1",0.226015913032212,0.0110391209528916,0.275380283561563,0.217268801111277,0.017888139992513
"NMBR",-0.0242625681442983,-0.0542896557490477,0.0344242393386405,0.143710634857697,0.0311475136038258
"AC093866.1",0.0938242371302573,-0.0967459446345198,0.195206620399625,-0.00890414060025822,-0.0332419199108305
"SCFD1",0.0458838074332762,-0.0401405627672242,0.129201209644703,0.0212758050553434,0.0527280981517963
"BOP1",0.0215173420956736,-0.0753763350806691,0.125598207168001,-0.0363429785031022,-0.0138795799625664
"STAMBP",-0.0382624276803508,-0.12655846745877,0.320187747599151,0.177789532334503,0.0906816767945689
"TUFT1",-0.037768759594514,-0.118159475298878,0.316444046921795,0.170607934836655,0.487337875168435
"ZNF287",-0.0687552993797681,-0.10478859206382,0.0806441591154591,0.20830155615168,0.0624567341273105
"GNB5",-0.0183557297385232,-0.0763030558782467,0.0539645274150033,0.027146918879232,0.0692465984309824
"DUSP14",0.00447586769632879,-0.0632596042160777,-0.0554425326401934,0.185241307427353,0.0153363375914162
"IPMK",0.0362321972873258,-0.0717064514525485,0.127798710681417,0.27013335590827,0.289304144085858
"POC1B-AS1",0.029624456324816,0.0338803059214894,-0.0367133025363928,-0.0465496524609347,-0.05146819092714
"MVB12B",-0.0919773726434295,-0.00723628923515691,-0.0709981643445453,0.222052335292052,0.156122618494424
"ZNF346",0.124979018762543,0.162684066486306,0.123671089700093,0.179482774831543,0.056473917751133
"EARS2",0.0695065971354538,0.17016227566085,0.00166512797101605,-0.0722550414701111,-0.0789527211449861
"AL133375.1",0.016518379421818,-0.0339802550669364,0.000106979785687624,-0.00856368645818528,-0.00964979959326219
"NIPSNAP1",0.0121991066289774,0.0893693218839633,0.11333624502758,-0.0950183533994649,-0.0129498247932922
"AL590999.1",0.034460227276946,-0.0125861207663291,-0.0148170851065973,-0.052754356112825,-0.0359763427485085
"XPNPEP3",0.0331051157182749,-0.101549635735366,0.435685325442223,0.0525317945933495,0.267896683383456
